episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL0010,1.0,1244.0,1.0,68.0,0.0,0.0,0.0,0.0,-27.093745498334044
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL001,1.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,37.252160710713426
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL004,1.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,37.176907768211585
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL003,1.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,37.243696307404
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL002,1.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10000915526085
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL006,1.0,1869.0,1.0,68.0,0.0,0.0,0.0,0.0,-27.28702949161407
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL0010,1.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35474070370538
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL006,1.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28834341586002
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL005,1.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,37.262137465846884
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL008,1.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,37.232761680688185
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL009,1.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,37.192315922296274
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL003,1.0,1262.0,1.0,43.0,0.0,0.0,0.0,0.0,-3.4782705249402
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL007,1.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25263622779089
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL001,1.0,1397.0,1.0,43.0,0.0,0.0,0.0,0.0,-3.447425055287688
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL002,1.0,1439.0,1.0,78.0,0.0,0.0,0.0,0.0,-36.62450730796722
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL004,1.0,2185.0,1.0,78.0,0.0,0.0,0.0,0.0,-36.83520075205442
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL0010,1.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27737131416673
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL002,1.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23824173800535
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL001,1.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17040729855303
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL008,1.0,1229.0,1.0,215.0,0.0,0.0,0.0,0.0,-166.1223034501993
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL004,1.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16561807361962
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL006,1.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20144606806008
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL007,1.0,1634.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.843324062294329
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL003,1.0,1794.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.899817418991951
