case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
std005,0,KL002,9,-0.19026562571525574,0.21154451699753785,,0.10040867962120983,0.21940537249852268,0.4018101427127935
std005,0,KL002,10,-0.1904783546924591,0.2122858992586098,,0.10558605390800682,0.2219397782208666,0.40276425395106885
std005,0,KL002,11,-0.1867782026529312,0.2130299115554713,,0.10693544403811331,0.22055562844368687,0.39980811420840245
std005,0,KL002,12,-0.1825132519006729,0.2137765286052982,,0.10777995112404852,0.21859518818628326,0.396289780505971
std005,0,KL002,13,-0.1798700988292694,0.2145257579512754,,0.11039490210106945,0.21826127728813519,0.39439585678054473
std005,0,KL002,14,-0.17552368342876434,0.21527760881191343,,0.11137396336023293,0.21621169567647722,0.39080129224067767
std005,0,KL002,15,-0.16840727627277374,0.21603210658801797,,0.10950842791322424,0.21135158133723345,0.3844393828607916
std005,0,KL002,16,-0.16205477714538574,0.21678924727488372,,0.108368185519784,0.20722198389862,0.3788440244202693
std005,0,KL002,17,-0.15449385344982147,0.2175490347105562,,0.10591512179679974,0.20183790351770678,0.37204288816037756
std005,0,KL002,18,-0.22634698450565338,0.21831147761532135,,0.18694552297391953,0.27662335288052486,0.4446584621209746
std005,0,KL002,19,-0.1844024360179901,0.21907755432494672,,0.1524885114039983,0.23722840980564477,0.4034799903429367
std005,0,KL002,20,-0.17520886659622192,0.21984629120867333,,0.15072027780559405,0.2305263342794638,0.39505515780489514
std005,0,KL002,21,-0.1280180960893631,0.22061772134845115,,0.10888931120076112,0.18538436738963526,0.34863581743781413
std005,0,KL002,22,-0.12287365645170212,0.22139172830227402,,0.10913564557759516,0.18226458598441755,0.34426538475397606
std005,0,KL002,23,-0.07840386778116226,0.22216845336237265,,0.0680197292757372,0.13939788866655609,0.3005723211435349
std005,0,KL002,24,-0.0777762308716774,0.2229475747900433,,0.07090147826854479,0.14038854139723486,0.30072380566172063
std005,0,KL002,25,-0.06944147497415543,0.2237294654306984,,0.0658351260796955,0.13360999917818525,0.2931709404048538
std005,0,KL002,26,-0.06089869886636734,0.22451410371702446,,0.06029521808174717,0.12655838126068056,0.2854128025833918
std005,0,KL002,27,-0.05353323370218277,0.22530150285148695,,0.05571409802697451,0.12063002707215478,0.27883473655366975
std005,0,KL002,28,-0.04336325079202652,0.22609167860893692,,0.04795003029012999,0.11181404841110369,0.2694549294009635
std005,0,KL002,29,-0.033883608877658844,0.2268846285175804,,0.04051288142698196,0.10361113124746485,0.2607682373952393
std005,0,KL002,30,-0.025582022964954376,0.22768037036195704,,0.03393191003618089,0.09651984418354073,0.25326239332691153
std005,0,KL002,31,-0.018108077347278595,0.22847890765327533,,0.02788212570662057,0.09019721912093898,0.24658698500055407
std005,0,KL002,32,-0.01062364224344492,0.2292802590129662,,0.021508159697775975,0.08380422476636515,0.23990390125641126
std005,0,KL002,33,0.013300917111337185,0.23008443196806008,,-0.002502561974587228,0.06074434536706188,0.21678351485672304
std005,0,KL002,34,0.014707616530358791,0.23089117769638515,,-0.004074570909532886,0.06019966386397937,0.2161835611660265
std005,0,KL002,35,0.022982053458690643,0.2317007757682404,,-0.012959097175912693,0.052715448704229846,0.20871872230954994
std005,0,KL002,36,0.029775582253932953,0.23251321974342154,,-0.0207546197862732,0.04665430828672352,0.20273763748948875
std005,0,KL002,37,0.0343816801905632,0.23332852701240014,,-0.026661552228449608,0.04274407923517741,0.1989468468218371
std005,0,KL002,38,0.026888005435466766,0.23414619271659942,,-0.020148095151560397,0.05101830508514847,0.20725818728113282
std005,0,KL002,39,0.02987103909254074,0.23496673820821432,,-0.02432353821181407,0.048796352746136314,0.20509569911567374
std005,0,KL002,40,0.034517668187618256,0.23579015314044677,,-0.030474298187470855,0.0448742449836729,0.20127248495282868
std005,0,KL002,41,0.0385284349322319,0.23661644531698423,,-0.0362850092953747,0.04155736148110177,0.19808801038475252
std005,0,KL002,42,0.04713612049818039,0.2374456174436303,,-0.04724706370865658,0.033566062184659615,0.19030949694545007
std005,0,KL002,43,0.055154018104076385,0.2382776694233453,,-0.05817394894755739,0.02609194396770744,0.18312365131926905
std005,0,KL002,44,0.04896005243062973,0.23911261973735976,,-0.054726824048408666,0.03289965442984431,0.1901525673067302
std005,0,KL002,45,-0.04920993000268936,0.23995048782981576,,0.045708449305471834,0.13268336144848797,0.28916041783250535
std005,0,KL002,46,-0.057662881910800934,0.24079184897398434,,0.05699975165636106,0.14285799575488067,0.2984547308847855
std005,0,KL002,47,-0.03737504035234451,0.24163566468584882,,0.038641815268537424,0.12410989458880792,0.2790107050381936
std005,0,KL002,48,-0.03109285980463028,0.24248237784565596,,0.03406752839715978,0.11932494069847667,0.27357523765028646
std005,0,KL002,49,-0.025664664804935455,0.24333204752349827,,0.030157710047805885,0.11535955425565608,0.2689967123284339
std005,0,KL002,50,-0.02378878742456436,0.24418468935791862,,0.029786988382624533,0.11494748519213707,0.2679734767824831
std005,0,KL002,51,-0.021464355289936066,0.24504031462993311,,0.028930139196214892,0.11408334479116777,0.2665046699198693
std005,0,KL002,52,-0.01938728243112564,0.24589893897328954,,0.028293984792140178,0.11346550292740318,0.2652862214044153
std005,0,KL002,53,-0.0165848508477211,0.24676057409971094,,0.026866129924392208,0.11211390149181946,0.2633454249474322
std005,0,KL002,54,-0.013093181885778904,0.2476252168475187,,0.024642669504878416,0.11005757139855638,0.2607183987332977
std005,0,KL002,55,0.05439990013837814,0.24849288315700577,,-0.04506305251688817,0.0433376521973656,0.19409298301862776
std005,0,KL002,56,0.058060429990291595,0.2493635756196872,,-0.05125351184656936,0.040423842102736564,0.19130314562939577
std005,0,KL002,57,0.06170954555273056,0.25023732548849553,,-0.05776709354276645,0.03749477869854387,0.1885277799357651
std005,0,KL002,58,0.06560977548360825,0.2511141443898297,,-0.06489838286844635,0.03428503399083004,0.18550436890622163
std005,0,KL002,59,0.06779112666845322,0.2519940363023675,,-0.07060757297921307,0.03278155336482745,0.18420290963391445
std005,0,KL002,60,0.07048731297254562,0.2528770163407365,,-0.07717218429875157,0.030745254925838243,0.182389703368191
std005,0,KL002,61,0.07392247766256332,0.25376309590279156,,-0.08487443480881254,0.0279442862757458,0.17984061824022832
std005,0,KL002,62,0.07721611112356186,0.25465228820958563,,-0.09284881587462913,0.025260238582014618,0.17743617708602383
std005,0,KL002,63,0.08258750289678574,0.2555445984182362,,-0.10344727611891487,0.020452493350222086,0.17295709552145055
std005,0,KL002,64,0.08913972228765488,0.25644005002360076,,-0.11586578909256942,0.014405439802035534,0.167300327735946
std005,0,KL002,65,0.08959820121526718,0.2573386445075907,,-0.12254507455813028,0.014454391644888738,0.16774044329232363
std005,0,KL002,66,0.09378007799386978,0.25824038609478855,,-0.13351821236397132,0.010744624523340407,0.16446030810091888
std005,0,KL002,67,0.09745921939611435,0.25914529042857465,,-0.14456473252166355,0.007506872677315368,0.16168607103246038
std005,0,KL002,68,-0.049339450895786285,0.26005336387204325,,0.0021778743383903884,0.1562357665271469,0.30939281476782965
std005,0,KL002,69,-0.05285312980413437,0.2609648826752088,,0.0058175403678225185,0.16174175561696746,0.31381801247934327
std005,0,KL002,70,-0.021570153534412384,0.2618796519175547,,-0.026978765976618427,0.1321623325755901,0.2834498054519672
std005,0,KL002,71,-0.1461605578660965,0.26279776804184846,,0.10257061681446256,0.2597381589948262,0.40895832590794495
std005,0,KL002,72,-0.15318164229393005,0.2637192097113517,,0.11519961329983285,0.26985641698791274,0.41690085200528176
std005,0,KL002,73,-0.1487164944410324,0.2646438591570732,,0.11642318410812993,0.26848556521016664,0.41336035359810563
std005,0,KL002,74,-0.16209040582180023,0.26557173214731333,,0.13651007438339013,0.2851310530188107,0.42766213796911356
std005,0,KL002,75,-0.1606050729751587,0.26650279755444095,,0.1420375566060426,0.28694685885946714,0.42710787052959964
std005,0,KL002,76,-0.15445078909397125,0.2674368432696038,,0.14296684135624596,0.2840762924877327,0.42188763236357507
std005,0,KL002,77,-0.14651474356651306,0.26837411074817863,,0.1420955690882409,0.2793885414182868,0.41488885431469175
std005,0,KL002,78,-0.12085851281881332,0.2693146540922303,,0.12255166141711553,0.2567657503771895,0.3901731669110437
std005,0,KL002,79,0.006361744366586208,0.2702585059237197,,-0.004907817451169139,0.13133526959327566,0.26389676155713354
std005,0,KL002,80,0.008262655697762966,0.2712055704368518,,-0.007161570654335687,0.13122925108029554,0.2629429147390889
std005,0,KL002,81,0.010411581955850124,0.272155931628185,,-0.009796334883063165,0.13087797211943436,0.26174434967233495
std005,0,KL002,82,0.01206617709249258,0.2731096161351418,,-0.01205122108813961,0.13102882481327854,0.2610434390426492
std005,0,KL002,83,0.014246455393731594,0.27406663340441334,,-0.01498035937371733,0.1306565891257795,0.25982017801068175
std005,0,KL002,84,0.015327653847634792,0.27502699823300164,,-0.01690950450058379,0.13139716843008495,0.25969934438536685
std005,0,KL002,85,0.015813015401363373,0.2759907202335196,,-0.018316122344591984,0.13275352354540548,0.26017770483215624
std005,0,KL002,86,0.019447676837444305,0.2769578151704025,,-0.023115226880792303,0.1309489825914594,0.2575101383329582
std005,0,KL002,87,0.03323102742433548,0.2779282992945798,,-0.03885404046638724,0.11888149059198512,0.24469727187024434
std005,0,KL002,88,0.03036361187696457,0.2789022042413424,,-0.03790128094790017,0.12351715379775267,0.24853859236437784
std005,0,KL002,89,0.033179499208927155,0.27987951371047654,,-0.04288787007939638,0.12246518211930482,0.2467000145015494
std005,0,KL002,90,0.03398074954748154,0.28086024479373417,,-0.046024249461555825,0.12344381142399954,0.24687949524625263
std005,0,KL002,91,0.033712081611156464,0.2818444081105991,,-0.04820808826742406,0.12551934661720326,0.24813232649944256
std005,0,KL002,92,0.03399982303380966,0.2828320138561376,,-0.051101611443831005,0.12706020603486576,0.24883219082232788
std005,0,KL002,93,0.030247680842876434,0.2838230752972204,,-0.04990453170661182,0.13270378722200982,0.2535753944543439
std005,0,KL002,94,0.035015471279621124,0.28481759719571165,,-0.05762223403807694,0.12980506371442485,0.24980212591609047
std005,0,KL002,95,-0.0897599384188652,0.28581560295600955,,0.0706042515406396,0.257735391683107,0.3755755413748747
std005,0,KL002,96,-0.07449019700288773,0.28681719757779045,,0.05817637607214079,0.24550945534822755,0.3613073945806781
std005,0,KL002,97,-0.07356580346822739,0.2878222863143285,,0.06020523333983317,0.24766103220179098,0.3613880897825558
std005,0,KL002,98,-0.03707291930913925,0.28883089597997325,,0.024911247521741585,0.2139174595140858,0.32590381528911244
std005,0,KL002,99,-0.03906010836362839,0.2898429981764999,,0.028269401893331134,0.21871149190334838,0.3289031065401283
std005,0,KL002,100,-0.04079490154981613,0.29085864249318466,,0.03154367346721503,0.22330893330820917,0.3316535440430008
std005,0,KL002,101,-0.04278775304555893,0.291877841196591,,0.03526758890006668,0.22822360559833973,0.3346655942421499
std005,0,KL002,102,-0.04449019581079483,0.2929006134047783,,0.03888819354746118,0.2329049221675461,0.33739080921557313
std005,0,KL002,103,-0.04679907113313675,0.2939269682033803,,0.043344779893958296,0.23825662462755565,0.34072603933651713
std005,0,KL002,104,-0.04766569286584854,0.29495691901650134,,0.046525682777273855,0.24221633182798785,0.34262261188234994
std005,0,KL002,105,-0.05010340362787247,0.29599048100501224,,0.05153631759688988,0.24781394409305135,0.3460938846328847
std005,0,KL002,106,-0.07905358821153641,0.2970276629575892,,0.08472802514108246,0.28025955645968953,0.37608125116912555
std005,0,KL002,107,-0.08402732759714127,0.2980685279767355,,0.09444399637046345,0.2888266911554549,0.3820958555738767
std005,0,KL002,108,-0.08595523983240128,0.29911304203511974,,0.1014826930386011,0.2944164891845787,0.38506828186752096
std005,0,KL002,109,-0.08993154019117355,0.300161214173743,,0.11106689316947334,0.30214478704940584,0.3900927543649164
std005,0,KL002,110,-0.09306011348962784,0.3012130596933909,,0.1202838643925068,0.30910813831402767,0.3942731731830187
std005,0,KL002,111,-0.09562348574399948,0.302268589204298,,0.1294134444578351,0.31558448674916845,0.3978920749482974
std005,0,KL002,112,-0.09833876043558121,0.30332781580362045,,0.13920764204533892,0.32229353703202,0.4016665762392016
std005,0,KL002,113,-0.09849720448255539,0.30439075026757434,,0.14685202773346545,0.32650182942645006,0.4028879547501296
std005,0,KL002,114,-0.10132194310426712,0.30545740700385854,,0.1577329827204122,0.33346018769244895,0.4067793501081255
std005,0,KL002,115,-0.10368075221776962,0.30652779963757254,,0.16872587866225713,0.34003282463180695,0.410208551855342
std005,0,KL002,116,-0.10539525002241135,0.3076019391482126,,0.17965096593658875,0.34603594217020817,0.4129971891706238
std005,0,KL002,117,-0.1038094237446785,0.3086798412079174,,0.18771100166590615,0.34878121367093473,0.41248926495259575
std005,0,KL002,118,-0.10512042790651321,0.30976151627701426,,0.19928011670731915,0.3544956312267735,0.4148819441835273
std005,0,KL002,119,-0.14219819009304047,0.31084697797145705,,0.24914518171620734,0.3964113896041463,0.4530451680644973
std005,0,KL002,120,-0.14184507727622986,0.31193630808383743,,0.2622810332058324,0.40095876312726153,0.45378138536006707
std005,0,KL002,121,-0.13686808943748474,0.31302945573759605,,0.2712907588932717,0.40089883326381887,0.44989754517508057
std005,0,KL002,122,-0.13583117723464966,0.3141264272099882,,0.2849737074786378,0.4048355682851028,0.4499576044446376
std005,0,KL002,123,-0.0970388874411583,0.3152272246358101,,0.2596885794150623,0.3706929080241446,0.4122661120769682
std005,0,KL002,124,-0.10434439033269882,0.31633228551576686,,0.28164689209959703,0.3827856657503931,0.4206766758484655
std005,0,KL002,125,0.046313218772411346,0.31744127137066486,,0.1385380434470055,0.23545887003704072,0.27112805259825334
std005,0,KL002,126,0.05717002600431442,0.3185539913504158,,0.13508357060170062,0.2278684912940317,0.2613839653461012
std005,0,KL002,127,0.0639766976237297,0.3196705964358493,,0.1357378708106073,0.2243040347908663,0.2556938988121194
std005,0,KL002,128,0.06893538683652878,0.3207911095135412,,0.13839936530813393,0.22258169290396987,0.25185572267701223
std005,0,KL002,129,0.07628758996725082,0.3219155440871293,,0.1387095499276846,0.21843571217195312,0.24562795411987834
std005,0,KL002,130,0.08371441811323166,0.3230439144846042,,0.13898576347953512,0.21418381739437775,0.2393294963713724
std005,0,KL002,131,0.09538360685110092,0.32417623481742014,,0.1348392782090389,0.2056149944043621,0.2287926279663191
std005,0,KL002,132,0.10425250977277756,0.3253125176675752,,0.1334499660600798,0.19979915694024525,0.22106000789479752
std005,0,KL002,133,0.10790245980024338,0.32645277304044007,,0.1375087436632102,0.19920703967461245,0.21855031324019658
std005,0,KL002,134,0.12403217703104019,0.3275970179439311,,0.12867296925075494,0.18601393240250047,0.2035648409128908
std005,0,KL002,135,0.1366027593612671,0.32874494970121415,,0.12314517391718785,0.1762927147325088,0.19214219033994695
std005,0,KL002,136,0.14330820739269257,0.329896881173416,,0.12352621903584315,0.1724077427763168,0.1865886737807233
std005,0,KL002,137,0.15034054219722748,0.3310528442324106,,0.12360935928521644,0.1681633175685248,0.18071230203518301
std005,0,KL002,138,0.15365643799304962,0.33221285431638375,,0.12763515613538212,0.16763986179246831,0.17855641632333408
std005,0,KL002,139,0.20063179731369019,0.3333769094852699,,0.08594256410182988,0.1230205137455547,0.1327451121715796
std005,0,KL002,140,0.19575199484825134,0.33454515307014304,,0.09665960532757366,0.130337865753882,0.1387931582218916
std005,0,KL002,141,0.19835375249385834,0.3357175110751398,,0.10008692595159757,0.1301806472348319,0.1373637585812814
std005,0,KL002,142,0.20442825555801392,0.3368939749652693,,0.10006134478638742,0.12652266680065438,0.13246571940725532
std005,0,KL002,143,0.20901843905448914,0.3380745505145434,,0.10161915742365192,0.1243355917158338,0.1290561114600542
std005,0,KL002,144,0.21517875790596008,0.3392592561250786,,0.10162885428026913,0.12054892816864546,0.12408049821911848
std005,0,KL002,145,0.2214369922876358,0.3404481016036497,,0.10155873695957403,0.116633500481755,0.11901110931601382
std005,0,KL002,146,0.22477638721466064,0.34164110103631623,,0.10458020259819831,0.11563512566338911,0.11686471382165553
std005,0,KL002,147,0.231284037232399,0.34283828536424643,,0.10444915250329599,0.11143469877439331,0.11155424813184742
std005,0,KL002,148,0.23796309530735016,0.3440396503920664,,0.10415427881756198,0.10702685540859301,0.10607655508471626
std005,0,KL002,149,0.2991773188114166,0.3452452102358418,,0.046461978899540055,0.047496486238915725,0.04606789142442519
