case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
initial,0,KL006,167,0.15078547596931458,0.3065402661915529,,-0.025495536729787507,0.030345176554253166,0.1557547902222377
initial,0,KL006,168,0.1513797640800476,0.30761431099265024,,-0.02700088256907975,0.03069245205433694,0.15623454691260202
initial,0,KL006,169,0.15211421251296997,0.30869211899341725,,-0.02873635445637155,0.030904991644959686,0.15657790648044667
initial,0,KL006,170,0.1529863178730011,0.3097737033792178,,-0.03071176094535372,0.030983982237079582,0.15678738550621607
initial,0,KL006,171,0.15399348735809326,0.3108590773816478,,-0.032937378125347166,0.03093070838151398,0.1568655900235539
initial,0,KL006,172,0.15513180196285248,0.3119482542786389,,-0.03542267439167806,0.030747802573550847,0.15681645231578584
initial,0,KL006,173,0.1563974916934967,0.31304124739463723,,-0.03817782270565315,0.030437768829391865,0.15664375570113995
initial,0,KL006,174,0.3545965552330017,0.31413807010077455,,-0.24838176042610505,-0.16879461416029928,-0.04045848513222775
initial,0,KL006,175,0.3571438789367676,0.315238735815032,,-0.26374413951315695,-0.1724150825053439,-0.04190514312173616
initial,0,KL006,176,0.35959938168525696,0.31634325800240415,,-0.2798656753696082,-0.1759831708240181,-0.04325612368285337
initial,0,KL006,177,0.36195287108421326,0.31745165017506377,,-0.2967787333317466,-0.1794881942650014,-0.04450122090915001
initial,0,KL006,178,0.36419472098350525,0.3185639258925272,,-0.31451813518132404,-0.18291993027006295,-0.0456307950909786
initial,0,KL006,179,0.36631497740745544,0.3196800987618201,,-0.3331203542775793,-0.18626771977511133,-0.046634878645635924
initial,0,KL006,180,0.36830323934555054,0.32080018243764385,,-0.3526234842992866,-0.18952034200298418,-0.047503056907907217
initial,0,KL006,181,0.36618494987487793,0.3219241906225429,,-0.36889500701521394,-0.1886622620427414,-0.04426075925233555
initial,0,KL006,182,0.36358004808425903,0.32305213706707214,,-0.3855785269741295,-0.1873084470899261,-0.04052791101718744
initial,0,KL006,183,0.3609677851200104,0.32418403556996517,,-0.40320351735966886,-0.1859379495007976,-0.03678374955004576
initial,0,KL006,184,-0.06811413913965225,0.3253198999783032,,0.02708465563689464,0.2462194323492452,0.39343403911795494
initial,0,KL006,185,-0.0703810304403305,0.32645974418768436,,0.030745041372379628,0.25162662888378595,0.3968407746280144
initial,0,KL006,186,0.14499345421791077,0.32760358214239377,,-0.19449296678292038,0.03725978389854207,0.18261012792448258
initial,0,KL006,187,0.14296667277812958,0.32875142783557404,,-0.20277854732761214,0.04032842192338057,0.18578475505744405
initial,0,KL006,188,0.1409425437450409,0.3299032953093965,,-0.21154103683895198,0.043429064385955174,0.1889607515643552
initial,0,KL006,189,-0.1394473910331726,0.3310591986552331,,0.07221214470447505,0.32774241797879655,0.4705065896884053
initial,0,KL006,190,-0.13991442322731018,0.33221915201382857,,0.0762564215285715,0.3321911025677473,0.4721335752411384
initial,0,KL006,191,-0.14040112495422363,0.33338316957547365,,0.08054745329537641,0.33671868326749993,0.473784294529697
initial,0,KL006,192,-0.14090755581855774,0.33455126558017856,,0.08509912737910458,0.34132622682726255,0.475458821398736
initial,0,KL006,193,-0.1414336860179901,0.3357234543178473,,0.08992601895501,0.3460147240258614,0.4771571403358371
initial,0,KL006,194,-0.1419791877269745,0.3368997501284523,,0.09504321046985827,0.35078487822842597,0.47887893785542657
initial,0,KL006,195,-0.1425444483757019,0.3380801674022102,,0.10046738791992618,0.3556381260348711,0.4806246157779118
initial,0,KL006,196,-0.14312896132469177,0.3392647205797575,,0.10621523449777924,0.3605750191687188,0.48239368190444903
initial,0,KL006,197,-0.1437329798936844,0.3404534241523275,,0.1123051748148954,0.36559688630774423,0.48418640404601165
initial,0,KL006,198,-0.14435634016990662,0.3416462926619276,,0.11875623102589113,0.3707046519095865,0.48600263283183404
initial,0,KL006,199,-0.14499880373477936,0.34284334070151706,,0.12558841878578336,0.3758991783633635,0.48784214443629625
initial,0,KL006,200,-0.14566029608249664,0.3440445829151857,,0.13282305444540127,0.381181506233582,0.48970487899768217
initial,0,KL006,201,-0.1463414877653122,0.34525003399833293,,0.1404834394335933,0.38655344312580786,0.49159152176364496
initial,0,KL006,202,-0.14704367518424988,0.3464597086978477,,0.14859484382496305,0.3920174510989329,0.4935033838820974
initial,0,KL006,203,-0.14776943624019623,0.34767362181228895,,0.1571853050643159,0.3975773156508813,0.495443058052485
initial,0,KL006,204,-0.1485276222229004,0.3488917881920665,,0.16629103371786874,0.40324320154723137,0.49741941041496673
initial,0,KL006,205,-0.14935821294784546,0.35011422273962306,,0.17598301394604665,0.40905682383184394,0.49947243568746835
initial,0,KL006,206,-0.166439488530159,0.35134094040961633,,0.2033237647930422,0.4313616384878874,0.5177804289397752
initial,0,KL006,207,-0.16770103573799133,0.35257195620910226,,0.2154889955871632,0.43793071760978575,0.5202729919470933
initial,0,KL006,208,-0.1684645116329193,0.35380728519771854,,0.2278104307631185,0.44408183291202935,0.5222717968306376
initial,0,KL006,209,-0.16923849284648895,0.35504694248786917,,0.24083404850867657,0.4503247598199924,0.5242854353343578
initial,0,KL006,210,-0.17002318799495697,0.3562909432449093,,0.25459957642248227,0.45666092420274224,0.5263141312398658
initial,0,KL006,211,-0.17081913352012634,0.357539302687331,,0.2691493238617848,0.46309210177702764,0.5283584362074568
initial,0,KL006,212,-0.17162765562534332,0.3587920360869496,,0.2845288123857823,0.4696208883210514,0.5304196917122925
initial,0,KL006,213,-0.17245152592658997,0.3600491587690912,,0.30078764391230617,0.47625137033898635,0.5325006846956808
initial,0,KL006,214,-0.1732979565858841,0.36131068611277994,,0.3179828779636751,0.4829921656664573,0.5346086426986637
initial,0,KL006,215,-0.17418381571769714,0.3625766335509271,,0.3361849252011204,0.4898617376501612,0.536760449268624
initial,0,KL006,216,-0.17516633868217468,0.3638470165705205,,0.35551059142186925,0.49691951677665547,0.539013355252695
initial,0,KL006,217,-0.17679226398468018,0.3651218507128147,,0.37659831627140783,0.5047199892307729,0.5419141146974947
initial,0,KL006,218,-0.19462484121322632,0.3664011515735227,,0.41592733346269406,0.528991462500927,0.5610259927867489
initial,0,KL006,219,-0.21045827865600586,0.36768493480300846,,0.45530122384362415,0.5515115573068733,0.5781432134590142
initial,0,KL006,220,-0.1649959236383438,0.3689732161064808,,0.4323123587029112,0.5123678510607024,0.5339691397448245
initial,0,KL006,221,-0.17374074459075928,0.37026601124419,,0.46525662463797957,0.5276058397267983,0.5440067558349492
initial,0,KL006,222,-0.18021678924560547,0.37156333603162645,,0.4976358654655437,0.5407290345726078,0.5517801252772319
initial,0,KL006,223,-0.18414780497550964,0.37286520633972464,,0.5291358345116404,0.5514375759545156,0.5570130113152343
initial,0,KL006,224,-0.18532539904117584,0.3741716380950748,,0.5594970371362507,0.5594970371362507,0.5594970371362507
initial,0,KL007,0,0.06401269137859344,-0.11716633269398079,110,0.14966417307712243,-0.030131275115102496,-0.18117902407257427
initial,0,KL007,1,0.07190017402172089,-0.11757685588935403,105,0.15002669871407143,-0.03828287400302097,-0.18947702991107496
initial,0,KL007,2,0.2800261974334717,-0.11798881746121795,100,-0.06033867923150375,-0.24877889931373298,-0.3980150148946896
initial,0,KL007,3,0.2911035120487213,-0.1184022224493041,95,-0.074364484830745,-0.2623704351137055,-0.4095057344980254
initial,0,KL007,4,0.2976025938987732,-0.11881707591100255,90,-0.08432017288456994,-0.2714836798338091,-0.41641966980977574
initial,0,KL007,5,0.31286102533340454,-0.11923338292142327,85,-0.10403296106498625,-0.28954605732361416,-0.4320944082548278
initial,0,KL007,6,0.2943878769874573,-0.11965114857345824,80,-0.08929276676543624,-0.2737285038639922,-0.4140390255609155
initial,0,KL007,7,0.3124310076236725,-0.12007037797784369,75,-0.11222872894782863,-0.29464570598599077,-0.43250138560151613
initial,0,KL007,8,0.32205554842948914,-0.12049107626322271,70,-0.12752821913717424,-0.3072807386731817,-0.4425466246927117
initial,0,KL007,9,0.31729161739349365,-0.12091324857620792,65,-0.1285081160128296,-0.3055202426115573,-0.43820486596970143
initial,0,KL007,10,0.3068596124649048,-0.12133690008144446,60,-0.12359437706706115,-0.29802726622131237,-0.42819651254634916
initial,0,KL007,11,0.2961403429508209,-0.12176203596167318,55,-0.11813998882641945,-0.2901788386325977,-0.41790237891249404
initial,0,KL007,12,0.28516361117362976,-0.12218866141779403,50,-0.11214693240393431,-0.2820012314621725,-0.4073522725914237
initial,0,KL007,13,0.2739553451538086,-0.12261678166892966,45,-0.10561311235977738,-0.2735170557646723,-0.3965721268227382
initial,0,KL007,14,0.26254433393478394,-0.12304640195248935,40,-0.09853923121555351,-0.26475202917213586,-0.3855907358872732
initial,0,KL007,15,0.2509635388851166,-0.123477527524233,35,-0.09093031680093686,-0.2557363326902926,-0.37444106640934954
initial,0,KL007,16,0.37638619542121887,-0.12391016365833543,30,-0.22714974175276206,-0.38502597168464264,-0.5002963590795543
initial,0,KL007,17,0.37147006392478943,-0.12434431564745098,25,-0.23337970622606544,-0.38397991103456797,-0.4958143795722404
initial,0,KL007,18,0.36635076999664307,-0.12477998880277817,20,-0.23976481710322142,-0.3827317663212344,-0.4911307587994212
initial,0,KL007,19,0.35943713784217834,-0.1252171884541247,15,-0.2446396396002835,-0.37967225183061654,-0.484654326296303
initial,0,KL007,20,0.3523824214935303,-0.12565591994997266,10,-0.24966599988230825,-0.3764529641887993,-0.47803834144350293
initial,0,KL007,21,0.34566938877105713,-0.12609618865754402,5,-0.2553611295156242,-0.37355986764542765,-0.47176557742860115
initial,0,KL007,22,0.3392714560031891,-0.12653799996286616,0,-0.26173345042364043,-0.3709693500361087,-0.4658094559660553
initial,0,KL007,23,0.33316677808761597,-0.1080011333480343,0,-0.2488177596813197,-0.34949041226339167,-0.4411679114356503
initial,0,KL007,24,0.3283039629459381,-0.06092897903997416,0,-0.20653562174942533,-0.30023659240095557,-0.3892329419859123
initial,0,KL007,25,0.3234630525112152,-0.013691895004318187,0,-0.16191315679433782,-0.2503502784946716,-0.33715494751553343
initial,0,KL007,26,0.3186904191970825,0.03371069663380352,0,-0.11486729045772087,-0.19986960651858177,-0.284979722563279
initial,0,KL007,27,0.3140287399291992,0.08127937577399814,0,-0.06530620863718112,-0.14882933569240708,-0.23274936415520112
initial,0,KL007,28,0.30975353717803955,0.12901472434770428,0,-0.013377869456483268,-0.09749974583711915,-0.18073881283033533
initial,0,KL007,29,0.30602800846099854,0.17691732632531113,0,0.04088068896300616,-0.04604036876977326,-0.12911068213568744
initial,0,KL007,30,0.30282217264175415,0.2249877677233023,0,0.0976342903740469,0.005582795186813479,-0.07783440491845184
initial,0,KL007,31,0.3501008152961731,0.2637365236500233,,0.09444126797232026,-0.002681633680882247,-0.08636429164614981
initial,0,KL007,32,0.34592553973197937,0.2646605942337193,,0.10544643595954287,0.002738299763188713,-0.08126494549826006
initial,0,KL007,33,0.3417181074619293,0.26558790254278697,,0.11708986230206925,0.008249866568825481,-0.0761302049191423
initial,0,KL007,34,0.732612669467926,0.26651845992145246,,-0.2865233102915699,-0.3852712022095399,-0.4660942095464735
initial,0,KL007,35,0.72981858253479,0.2674522777536893,,-0.29701708573008867,-0.3851112249363892,-0.4623663047811007
initial,0,KL007,36,0.7270557880401611,0.2683893674633578,,-0.3081451124807372,-0.3849905627792474,-0.45866642057680324
initial,0,KL007,37,0.7243078351020813,0.2693297405143448,,-0.3199256792901951,-0.38489302420152094,-0.4549780945877364
initial,0,KL007,38,0.46812206506729126,0.27027340841070385,,-0.06560321004777175,-0.12880608556764386,-0.1978486566565873
initial,0,KL007,39,0.46825677156448364,0.27122038269679605,,-0.06771324779107829,-0.1290423322141654,-0.1970363888676875
initial,0,KL007,40,0.46865010261535645,0.27217067495743114,,-0.0702138618877717,-0.12954256147979018,-0.1964794276579252
initial,0,KL007,41,0.46834033727645874,0.27312429681800937,,-0.07211375781385877,-0.1293380235222333,-0.19521604045844926
initial,0,KL007,42,0.46806371212005615,0.27408125994466365,,-0.07415668227762515,-0.1291652668726338,-0.1939824521753924
initial,0,KL007,43,0.4687439501285553,0.27504157604440216,,-0.07732290836556788,-0.1299576612626183,-0.193702374084153
initial,0,KL007,44,0.46847987174987793,0.27600525686525185,,-0.07967092943583494,-0.1298046016387282,-0.19247461488462594
initial,0,KL007,45,0.46820205450057983,0.27697231419640184,,-0.08213770246755256,-0.12963651122363173,-0.19122974030417786
initial,0,KL007,46,0.4690086245536804,0.27794275986834777,,-0.08588588850042833,-0.13056245197543237,-0.19106586468533251
initial,0,KL007,47,0.46865683794021606,0.2789166057530366,,-0.08862287386359707,-0.130328110896688,-0.1897402321871793
initial,0,KL007,48,0.4262712001800537,0.2798938637640119,,-0.0472691439110491,-0.08763338289269264,-0.14637733641604175
initial,0,KL007,49,0.42001715302467346,0.2808745458565592,,-0.041775960978277404,-0.0810028572578402,-0.13914260716811422
initial,0,KL007,50,0.210615336894989,0.28185866402785276,,0.1778432874619799,0.13089574244007154,0.07124332713286384
initial,0,KL007,51,0.18847018480300903,0.2828462303171021,,0.211946849436455,0.1557954230471226,0.09437604551409318
initial,0,KL007,52,0.22227996587753296,0.28383725680569916,,0.1889895107585657,0.12443622977321331,0.06155729092816635
initial,0,KL007,53,0.20098993182182312,0.2848317556173663,,0.22286372218080697,0.14842532890252855,0.08384182379554334
initial,0,KL007,54,0.1868513524532318,0.28582973891830454,,0.25103935241748604,0.16544260297289234,0.0989783864650729
initial,0,KL007,55,0.4616965651512146,0.2868312189173423,,-0.023443783702572826,-0.10926086341992804,-0.1748653462338721
initial,0,KL007,56,0.46064478158950806,0.28783620786608505,,-0.021954174470426562,-0.10805477603360239,-0.1728085737234228
initial,0,KL007,57,0.4593365788459778,0.28884471805906475,,-0.020114635047442916,-0.10657695056660309,-0.17049186078691278
initial,0,KL007,58,0.4579475224018097,0.2898567618338907,,-0.018091208940065454,-0.10500192684374872,-0.16809076056791872
initial,0,KL007,59,0.45653435587882996,0.2908723515714002,,-0.01593356802653627,-0.10338598200827254,-0.16566200430742953
initial,0,KL007,60,0.4550953209400177,0.2918914996958099,,-0.013632391403353546,-0.10172686712073536,-0.16320382124420757
initial,0,KL007,61,0.45362982153892517,0.2929142186748682,,-0.011179063164855932,-0.10002348281970153,-0.1607156028640567
initial,0,KL007,62,0.45213615894317627,0.2939405210200075,,-0.008563323636006686,-0.09827360303359432,-0.1581956379231685
initial,0,KL007,63,0.4506129026412964,0.2949704192864972,,-0.005774623922427477,-0.09647524826913355,-0.15564248335479886
initial,0,KL007,64,0.44964951276779175,0.29600392607359755,,-0.003423816448264809,-0.09522327633358973,-0.15364558669419387
initial,0,KL007,65,0.4498617351055145,0.2970410540247134,,-0.0021816517672349407,-0.09514512396210323,-0.15282068108080077
initial,0,KL007,66,0.45001351833343506,0.2980818158275494,,-0.0008051258515269727,-0.09500410488558131,-0.15193170250588536
initial,0,KL007,67,0.45008108019828796,0.2991262242142646,,0.0007381395311659004,-0.09477555301711825,-0.15095485598402308
initial,0,KL007,68,0.45010679960250854,0.30017429196162865,,0.002412615112306239,-0.09450137943959322,-0.14993250764087962
initial,0,KL007,69,0.44948267936706543,0.3012260318911781,,0.004865533326032047,-0.09356697138763555,-0.14825664747588713
initial,0,KL007,70,0.4579394459724426,0.3022814568693729,,-0.0021045308321791245,-0.10179463968416472,-0.15565798910306947
initial,0,KL007,71,0.4666357934474945,0.3033405798077542,,-0.009688147646028263,-0.11034660580516811,-0.16329521363974
initial,0,KL007,72,0.47843435406684875,0.3044034136631021,,-0.02093228576430884,-0.12211799306489168,-0.17403094040374636
initial,0,KL007,73,0.489404559135437,0.30546997143759413,,-0.031894222608368536,-0.13317146427696205,-0.18393458769784263
initial,0,KL007,74,0.49945342540740967,0.30654026617896446,,-0.04246324269002267,-0.14340623615617515,-0.19291315922844496
initial,0,KL007,75,0.5042598843574524,0.3076143109806633,,-0.04807212190690855,-0.14844968658721078,-0.19664557337678887
initial,0,KL007,76,0.5172135233879089,0.3086921189820172,,-0.06255514378976766,-0.16177439454048945,-0.20852140440589143
initial,0,KL007,77,0.5211459994316101,0.30977370336838994,,-0.06831010957185212,-0.16612272292893068,-0.21137229606321983
initial,0,KL007,78,0.522165060043335,0.31085907737134366,,-0.07130793686068349,-0.16757360172190836,-0.21130598267199102
