time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/held_actor_updates,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_updates,train/actor_loss
17490,147,232.82222222222222,5916,5,-1.3157394695296627,0.0003,0.006843802984803915,0,-16.538799285888672,1248,0.0011459172237664461,1248,0.2412213683128357
17500,148,232.82222222222222,5920,5,-1.3157394695296627,0.0003,0.006841734051704407,0,-16.167530059814453,1249,0.0011090602492913604,1249,0.24267227947711945
17510,148,232.82222222222222,5924,5,-1.3157394695296627,0.0003,0.006839669309556484,0,-16.322559356689453,1250,0.0016261147102341056,1250,0.23129430413246155
17510,148,232.82222222222222,5928,5,-1.3157394695296627,,,,,,,,
17520,148,232.82222222222222,5932,5,-1.3157394695296627,0.0003,0.0068376087583601475,0,-16.404937744140625,1251,0.0014062279369682074,1251,0.24068239331245422
17530,149,232.82222222222222,5936,5,-1.3157394695296627,0.0003,0.006835548207163811,0,-16.29556655883789,1252,0.0006167590036056936,1252,0.24603727459907532
17540,149,232.82222222222222,5940,6,-1.3157394695296627,0.0003,0.006833488587290049,0,-16.455549240112305,1253,0.002321253065019846,1253,0.2362208366394043
17550,150,232.82222222222222,5944,6,-1.3157394695296627,0.0003,0.006831429433077574,0,-16.227397918701172,1254,0.00234285369515419,1254,0.2188149094581604
17550,150,232.82222222222222,5948,6,-1.3157394695296627,,,,,,,,
17560,150,232.82222222222222,5952,6,-1.3157394695296627,0.0003,0.006829371210187674,0,-16.087766647338867,1255,0.0014376118779182434,1255,0.24178653955459595
17570,150,232.82222222222222,5956,6,-1.3157394695296627,0.0003,0.006827316712588072,0,-16.5540771484375,1256,0.0006433561211451888,1256,0.2627825140953064
17580,151,232.82222222222222,5960,6,-1.3157394695296627,0.0003,0.006825262680649757,0,-16.010875701904297,1257,0.001386839197948575,1257,0.21394243836402893
17590,151,232.82222222222222,5964,6,-1.3157394695296627,0.0003,0.006823212839663029,0,-16.447763442993164,1258,0.0020135552622377872,1258,0.21799692511558533
17590,151,232.82222222222222,5968,6,-1.3157394695296627,,,,,,,,
17600,152,232.82222222222222,5972,6,-1.3157394695296627,0.0003,0.006821160204708576,0,-16.158164978027344,1259,0.0008589551434852183,1259,0.2450917810201645
17610,152,232.82222222222222,5976,6,-1.3157394695296627,0.0003,0.006819111295044422,0,-16.079994201660156,1260,0.0011871480382978916,1260,0.2570469081401825
17620,152,232.82222222222222,5980,6,-1.3157394695296627,0.0003,0.0068170661106705666,0,-15.980388641357422,1261,0.0023050548043102026,1261,0.2253285050392151
17630,152,232.82222222222222,5984,6,-1.3157394695296627,0.0003,0.006815025117248297,0,-16.122095108032227,1262,0.0010805963538587093,1262,0.22512562572956085
17630,152,232.82222222222222,5988,6,-1.3157394695296627,,,,,,,,
17640,151,232.82222222222222,5992,6,-1.3157394695296627,0.0003,0.006812987849116325,0,-16.132801055908203,1263,0.0017136931419372559,1263,0.25088998675346375
17650,151,232.82222222222222,5996,6,-1.3157394695296627,0.0003,0.006810951046645641,0,-15.896166801452637,1264,0.0018157119629904628,1264,0.2337723672389984
17660,151,232.82222222222222,6000,6,-1.3157394695296627,0.0003,0.006808921694755554,0,-16.11964225769043,1265,0.0006416457472369075,1265,0.23229661583900452
17670,152,232.82222222222222,6004,6,-1.3157394695296627,0.0003,0.006806892808526754,0,-15.95199966430664,1266,0.0012790177715942264,1266,0.23730236291885376
17670,152,232.82222222222222,6008,6,-1.3157394695296627,,,,,,,,
17680,152,232.82222222222222,6012,6,-1.3157394695296627,0.0003,0.006804867647588253,0,-16.49913787841797,1267,0.0005372872692532837,1267,0.2642132043838501
17690,152,232.82222222222222,6016,6,-1.3157394695296627,0.0003,0.006802840158343315,0,-15.98896312713623,1268,0.0006821919814683497,1268,0.26190289855003357
17700,152,232.82222222222222,6020,6,-1.3157394695296627,0.0003,0.006800816394388676,0,-16.399269104003906,1269,0.0005970897036604583,1269,0.23759543895721436
17710,152,232.82222222222222,6024,6,-1.3157394695296627,0.0003,0.006798789836466312,0,-16.214445114135742,1270,0.0005675156135112047,1270,0.2410178780555725
17710,152,232.82222222222222,6028,7,-1.3157394695296627,,,,,,,,
17720,152,232.82222222222222,6032,7,-1.3157394695296627,0.0003,0.0067967637442052364,0,-16.503450393676758,1271,0.001048039412125945,1271,0.2462671846151352
17730,153,232.82222222222222,6036,7,-1.3157394695296627,0.0003,0.006794735323637724,0,-16.21954345703125,1272,0.0023990769404917955,1272,0.24810536205768585
17740,153,232.82222222222222,6040,7,-1.3157394695296627,0.0003,0.006792707368731499,0,-16.36964225769043,1273,0.0007554111070930958,1273,0.24412059783935547
17750,153,232.82222222222222,6044,7,-1.3157394695296627,0.0003,0.00679067661985755,0,-16.750167846679688,1274,0.0010192847112193704,1274,0.2052861601114273
17750,152,232.82222222222222,6048,7,-1.3157394695296627,,,,,,,,
17760,152,232.82222222222222,6052,7,-1.3157394695296627,0.0003,0.006788640283048153,0,-16.52779769897461,1275,0.000581862754188478,1275,0.23649734258651733
17770,152,232.82222222222222,6056,7,-1.3157394695296627,0.0003,0.0067866044119000435,0,-16.3717098236084,1276,0.00043265405111014843,1276,0.23759180307388306
17780,152,232.82222222222222,6060,7,-1.3157394695296627,0.0003,0.0067845662124454975,0,-16.660808563232422,1277,0.0015968866646289825,1277,0.23285605013370514
17790,153,233.3695652173913,6064,7,-1.314803456865023,0.0003,0.006782525219023228,0,-16.800634384155273,1278,0.0011424376862123609,1278,0.23617948591709137
17790,153,233.3695652173913,6068,7,-1.314803456865023,,,,,,,,
17800,153,233.3695652173913,6072,7,-1.314803456865023,0.0003,0.006780481431633234,0,-16.75920295715332,1279,0.001290852902457118,1279,0.23197248578071594
17810,153,233.3695652173913,6076,7,-1.314803456865023,0.0003,0.006778432056307793,0,-16.814302444458008,1280,0.0005390351288951933,1280,0.23041167855262756
17810,153,233.3695652173913,6080,7,-1.314803456865023,,,,,,,,
17820,153,233.3695652173913,6084,7,-1.314803456865023,0.0003,0.0067763798870146275,0,-16.72397232055664,1281,0.0016595603665336967,1281,0.23896314203739166
17830,153,233.3695652173913,6088,7,-1.314803456865023,0.0003,0.006774324923753738,0,-16.94285011291504,1282,0.000419422285631299,1282,0.24716952443122864
17830,153,233.3695652173913,6092,7,-1.314803456865023,,,,,,,,
17840,154,233.3695652173913,6096,7,-1.314803456865023,0.0003,0.006772264372557402,0,-16.771381378173828,1283,0.0004487315600272268,1283,0.24171891808509827
17850,154,233.3695652173913,6100,7,-1.314803456865023,0.0003,0.006770204287022352,0,-16.80303192138672,1284,0.0008375105098821223,1284,0.23626278340816498
17850,154,233.3695652173913,6104,7,-1.314803456865023,,,,,,,,
17860,154,233.3695652173913,6108,7,-1.314803456865023,0.0003,0.006768141873180866,0,-16.88125991821289,1285,0.0016539187636226416,1285,0.2416519820690155
17870,154,233.3695652173913,6112,7,-1.314803456865023,0.0003,0.006766076665371656,0,-16.72098731994629,1286,0.0013973540626466274,1286,0.24616828560829163
17870,154,233.3695652173913,6116,7,-1.314803456865023,,,,,,,,
17880,155,233.3695652173913,6120,7,-1.314803456865023,0.0003,0.00676400912925601,0,-16.84026336669922,1287,0.0011315220035612583,1287,0.2573321759700775
17890,155,233.3695652173913,6124,8,-1.314803456865023,0.0003,0.006761941593140364,0,-16.730152130126953,1288,0.0018690840806812048,1288,0.23544499278068542
17890,155,233.3695652173913,6128,8,-1.314803456865023,,,,,,,,
17900,155,233.3695652173913,6132,8,-1.314803456865023,0.0003,0.006759872194379568,0,-16.79907989501953,1289,0.0011701694456860423,1289,0.24622219800949097
17910,155,233.3695652173913,6136,8,-1.314803456865023,0.0003,0.00675780326128006,0,-16.791425704956055,1290,0.001459375023841858,1290,0.24871036410331726
17910,155,233.3695652173913,6140,8,-1.314803456865023,,,,,,,,
17920,155,233.3695652173913,6144,8,-1.314803456865023,0.0003,0.006755731534212828,0,-16.788663864135742,1291,0.0011019051307812333,1291,0.22251296043395996
17930,400,233.3695652173913,6148,0,-1.314803456865023,0.0003,0.006753660272806883,0,-16.741708755493164,1292,0.0012219309573993087,1292,0.2380656898021698
17930,400,233.3695652173913,6152,0,-1.314803456865023,,,,,,,,
17940,259,233.3695652173913,6156,0,-1.314803456865023,0.0003,0.006751589942723513,0,-16.669485092163086,1293,0.003924153745174408,1293,0.23612982034683228
17950,229,233.3695652173913,6160,0,-1.314803456865023,0.0003,0.00674952007830143,0,-16.737621307373047,1294,0.0008653962868265808,1294,0.23696452379226685
17950,229,233.3695652173913,6164,0,-1.314803456865023,,,,,,,,
17960,217,233.3695652173913,6168,0,-1.314803456865023,0.0003,0.0067474511452019215,0,-16.717653274536133,1295,0.00162506103515625,1295,0.24258391559123993
17970,212,233.3695652173913,6172,0,-1.314803456865023,0.0003,0.0067453826777637005,0,-16.468482971191406,1296,0.0007747134659439325,1296,0.23131081461906433
17970,211,233.3695652173913,6176,0,-1.314803456865023,,,,,,,,
17980,205,233.3695652173913,6180,0,-1.314803456865023,0.0003,0.006743317935615778,0,-16.695926666259766,1297,0.001268124906346202,1297,0.21737663447856903
17990,204,233.3695652173913,6184,0,-1.314803456865023,0.0003,0.006741253659129143,0,-16.67697525024414,1298,0.0008061629487201571,1298,0.22266067564487457
17990,203,233.3695652173913,6188,0,-1.314803456865023,,,,,,,,
18000,205,233.3695652173913,6192,0,-1.314803456865023,0.0003,0.006739190313965082,0,-16.701143264770508,1299,0.0011874150950461626,1299,0.24586020410060883
18010,201,233.3695652173913,6196,0,-1.314803456865023,0.0003,0.006737127900123596,0,-16.439464569091797,1300,0.0007414799183607101,1300,0.23995156586170197
18010,201,233.3695652173913,6200,0,-1.314803456865023,,,,,,,,
18020,199,233.3695652173913,6204,0,-1.314803456865023,0.0003,0.006735068745911121,0,-16.447723388671875,1301,0.0020004892721772194,1301,0.21789371967315674
18030,199,233.3695652173913,6208,0,-1.314803456865023,0.0003,0.006733013782650232,0,-16.6153507232666,1302,0.0018947693752124906,1302,0.23170346021652222
18030,199,233.3695652173913,6212,0,-1.314803456865023,,,,,,,,
18040,199,233.3695652173913,6216,0,-1.314803456865023,0.0003,0.006730959285050631,0,-16.4769287109375,1303,0.001044789212755859,1303,0.23008674383163452
18050,197,233.3695652173913,6220,0,-1.314803456865023,0.0003,0.006728908512741327,0,-16.496952056884766,1304,0.000624665932264179,1304,0.2274307906627655
18050,197,233.3695652173913,6224,0,-1.314803456865023,,,,,,,,
18060,197,233.3695652173913,6228,0,-1.314803456865023,0.0003,0.006726858671754599,0,-16.383621215820312,1305,0.0007586529827676713,1305,0.22782032191753387
18070,196,233.3695652173913,6232,0,-1.314803456865023,0.0003,0.006724812556058168,0,-16.234615325927734,1306,0.0015127048827707767,1306,0.22453448176383972
18070,196,233.3695652173913,6236,0,-1.314803456865023,,,,,,,,
18080,195,233.3695652173913,6240,0,-1.314803456865023,0.0003,0.006722770165652037,0,-16.530467987060547,1307,0.0004965183907188475,1307,0.23645411431789398
18090,194,233.3695652173913,6244,0,-1.314803456865023,0.0003,0.006720731966197491,0,-16.263681411743164,1308,0.0006294857012107968,1308,0.2474120855331421
18090,194,233.3695652173913,6248,0,-1.314803456865023,,,,,,,,
18100,191,233.3695652173913,6252,0,-1.314803456865023,0.0003,0.006718697026371956,0,-16.23900032043457,1309,0.0007030554115772247,1309,0.22516946494579315
18110,189,233.3695652173913,6256,1,-1.314803456865023,0.0003,0.006716666277498007,0,-16.57102394104004,1310,0.002403402701020241,1310,0.21386155486106873
18110,189,233.3695652173913,6260,1,-1.314803456865023,,,,,,,,
18120,189,233.3695652173913,6264,1,-1.314803456865023,0.0003,0.006714635994285345,0,-16.38414192199707,1311,0.0024212487041950226,1311,0.2393062859773636
18130,188,234.61702127659575,6268,1,-1.303665761516676,0.0003,0.006712606176733971,0,-16.172395706176758,1312,0.00261201080866158,1312,0.25205808877944946
18130,188,234.61702127659575,6272,1,-1.303665761516676,,,,,,,,
18140,188,234.61702127659575,6276,1,-1.303665761516676,0.0003,0.006710580550134182,0,-16.01691436767578,1313,0.0006131186382845044,1313,0.24303822219371796
18140,188,234.61702127659575,6280,1,-1.303665761516676,,,,,,,,
18150,187,234.61702127659575,6284,1,-1.303665761516676,0.0003,0.006708561908453703,0,-15.932470321655273,1314,0.0016758434940129519,1314,0.2213338315486908
18150,187,234.61702127659575,6288,1,-1.303665761516676,,,,,,,,
18160,186,234.61702127659575,6292,1,-1.303665761516676,0.0003,0.006706549786031246,0,-15.85189437866211,1315,0.0007151340832933784,1315,0.2256799340248108
18170,185,234.61702127659575,6296,1,-1.303665761516676,0.0003,0.006704545114189386,0,-16.037673950195312,1316,0.0017574478406459093,1316,0.2279062718153
18170,185,234.61702127659575,6300,1,-1.303665761516676,,,,,,,,
18180,184,234.61702127659575,6304,1,-1.303665761516676,0.0003,0.006702544167637825,0,-15.802371978759766,1317,0.0010009927209466696,1317,0.21551695466041565
18180,184,234.61702127659575,6308,1,-1.303665761516676,,,,,,,,
18190,183,234.61702127659575,6312,1,-1.303665761516676,0.0003,0.006700550206005573,0,-15.869268417358398,1318,0.0004130226152483374,1318,0.22319522500038147
18190,183,234.61702127659575,6316,1,-1.303665761516676,,,,,,,,
18200,182,234.61702127659575,6320,1,-1.303665761516676,0.0003,0.00669855996966362,0,-15.587324142456055,1319,0.001640007016249001,1319,0.22127953171730042
18210,181,234.61702127659575,6324,1,-1.303665761516676,0.0003,0.0066965799778699875,0,-15.90114688873291,1320,0.001153783523477614,1320,0.23648062348365784
18210,181,234.61702127659575,6328,1,-1.303665761516676,,,,,,,,
18220,180,234.61702127659575,6332,1,-1.303665761516676,0.0003,0.0066946037113666534,0,-15.860733985900879,1321,0.0013017506571486592,1321,0.24045659601688385
18220,180,234.61702127659575,6336,1,-1.303665761516676,,,,,,,,
18230,180,234.61702127659575,6340,1,-1.303665761516676,0.0003,0.006692631170153618,0,-15.77902889251709,1322,0.00047523784451186657,1322,0.24134281277656555
18230,180,234.61702127659575,6344,1,-1.303665761516676,,,,,,,,
18240,181,234.61702127659575,6348,1,-1.303665761516676,0.0003,0.006690662354230881,0,-15.867462158203125,1323,0.0007044753292575479,1323,0.2350195348262787
18250,181,234.61702127659575,6352,1,-1.303665761516676,0.0003,0.006688694003969431,0,-15.889766693115234,1324,0.0017574600642547011,1324,0.21724949777126312
18250,181,234.61702127659575,6356,1,-1.303665761516676,,,,,,,,
18260,182,234.61702127659575,6360,1,-1.303665761516676,0.0003,0.006686729844659567,0,-16.093074798583984,1325,0.003217262215912342,1325,0.23707376420497894
18260,182,234.61702127659575,6364,1,-1.303665761516676,,,,,,,,
18270,182,234.61702127659575,6368,1,-1.303665761516676,0.0003,0.00668476615101099,0,-16.1495418548584,1326,0.0006612481083720922,1326,0.25866958498954773
18270,182,234.61702127659575,6372,1,-1.303665761516676,,,,,,,,
18280,183,234.61702127659575,6376,1,-1.303665761516676,0.0003,0.0066827996633946896,0,-15.61790657043457,1327,0.0007183586712926626,1327,0.23440420627593994
18290,184,234.61702127659575,6380,2,-1.303665761516676,0.0003,0.006680840160697699,0,-16.019975662231445,1328,0.00046826875768601894,1328,0.2262125164270401
18290,184,234.61702127659575,6384,2,-1.303665761516676,,,,,,,,
18300,184,234.61702127659575,6388,2,-1.303665761516676,0.0003,0.006678881123661995,0,-16.3638916015625,1329,0.0025972076691687107,1329,0.219461128115654
18300,184,234.61702127659575,6392,2,-1.303665761516676,,,,,,,,
18310,185,234.61702127659575,6396,2,-1.303665761516676,0.0003,0.006676919758319855,0,-16.081209182739258,1330,0.002221812028437853,1330,0.2371654212474823
18310,185,234.61702127659575,6400,2,-1.303665761516676,,,,,,,,
18320,179,234.61702127659575,6404,2,-1.303665761516676,0.0003,0.006674955599009991,0,-16.092260360717773,1331,0.0015787208685651422,1331,0.2251308113336563
18330,180,234.61702127659575,6408,2,-1.303665761516676,0.0003,0.006672991905361414,0,-16.221900939941406,1332,0.0015127548249438405,1332,0.2365771383047104
18330,180,234.61702127659575,6412,2,-1.303665761516676,,,,,,,,
18340,180,234.61702127659575,6416,2,-1.303665761516676,0.0003,0.006671029143035412,0,-16.19342041015625,1333,0.0006628878181800246,1333,0.25003552436828613
18340,180,234.61702127659575,6420,2,-1.303665761516676,,,,,,,,
18350,180,234.61702127659575,6424,2,-1.303665761516676,0.0003,0.006669063586741686,0,-15.9783935546875,1334,0.001423584297299385,1334,0.22423574328422546
18350,180,234.61702127659575,6428,2,-1.303665761516676,,,,,,,,
18360,181,234.61702127659575,6432,2,-1.303665761516676,0.0003,0.006667101755738258,0,-16.48615837097168,1335,0.0006224481039680541,1335,0.2381773293018341
18370,182,234.61702127659575,6436,2,-1.303665761516676,0.0003,0.006665133871138096,0,-16.399158477783203,1336,0.001594331581145525,1336,0.22681303322315216
18370,182,234.61702127659575,6440,2,-1.303665761516676,,,,,,,,
18380,182,234.61702127659575,6444,2,-1.303665761516676,0.0003,0.006663163658231497,0,-16.28400421142578,1337,0.0018246492836624384,1337,0.24685564637184143
18380,182,234.61702127659575,6448,2,-1.303665761516676,,,,,,,,
18390,183,234.61702127659575,6452,2,-1.303665761516676,0.0003,0.006661191117018461,0,-15.998785972595215,1338,0.0015521874884143472,1338,0.22568316757678986
18390,183,234.61702127659575,6456,2,-1.303665761516676,,,,,,,,
18400,184,234.61702127659575,6460,2,-1.303665761516676,0.0003,0.006659221835434437,0,-16.3856258392334,1339,0.0016491259448230267,1339,0.22556687891483307
